216.47.150.102 - - [26/Sep/2018:15:51:06 -0500] "GET / HTTP/1.1" 200 42550 "-" "Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.1; Trident/4.0)"
216.47.150.102 - - [26/Sep/2018:15:51:06 -0500] "GET / HTTP/1.1" 200 42550 "-" "Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.1; Trident/4.0)"
216.47.150.102 - - [26/Sep/2018:15:51:06 -0500] "GET / HTTP/1.1" 200 42550 "-" "Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.1; Trident/4.0)"
216.47.150.102 - - [26/Sep/2018:15:51:06 -0500] "GET /login.html HTTP/1.1" 404 580 "-" "Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.1; Trident/4.0)"
216.47.150.102 - - [26/Sep/2018:15:51:06 -0500] "GET / HTTP/1.1" 301 194 "-" "Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.1; Trident/4.0)"
216.47.150.102 - - [26/Sep/2018:15:51:06 -0500] "GET /login?redirects=10 HTTP/1.1" 404 580 "-" "Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.1; Trident/4.0)"
216.47.150.102 - - [26/Sep/2018:15:51:06 -0500] "GET / HTTP/1.1" 301 194 "-" "Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.1; Trident/4.0)"
216.47.150.102 - - [26/Sep/2018:15:51:06 -0500] "GET / HTTP/1.1" 301 194 "-" "Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.1; Trident/4.0)"
216.47.150.102 - - [26/Sep/2018:15:51:06 -0500] "GET /dndirector HTTP/1.1" 301 194 "-" "Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.1; Trident/4.0)"
216.47.150.102 - - [26/Sep/2018:15:51:06 -0500] "GET / HTTP/1.1" 301 194 "-" "Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.1; Trident/4.0)"
216.47.150.102 - - [26/Sep/2018:15:51:06 -0500] "GET /dndirector HTTP/1.1" 301 194 "http://west109.rice.iit.edu/dndirector" "Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.1; Trident/4.0)"
216.47.150.102 - - [26/Sep/2018:15:51:06 -0500] "GET /_vti_bin/fpcount.exe HTTP/1.1" 301 194 "-" "Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.1; Trident/4.0)"
216.47.150.102 - - [26/Sep/2018:15:51:06 -0500] "GET / HTTP/1.1" 200 42550 "-" "Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.1; Trident/4.0)"
216.47.150.102 - - [26/Sep/2018:15:51:06 -0500] "GET / HTTP/1.1" 200 42550 "-" "Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.1; Trident/4.0)"
216.47.150.102 - - [26/Sep/2018:15:51:06 -0500] "GET / HTTP/1.1" 200 42550 "-" "Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.1; Trident/4.0)"
216.47.150.102 - - [26/Sep/2018:15:51:06 -0500] "GET / HTTP/1.1" 200 42550 "-" "Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.1; Trident/4.0)"
216.47.150.102 - - [26/Sep/2018:15:51:06 -0500] "GET /dndirector HTTP/1.1" 404 580 "-" "Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.1; Trident/4.0)"
216.47.150.102 - - [26/Sep/2018:15:51:06 -0500] "GET /_vti_bin/fpcount.exe HTTP/1.1" 404 580 "-" "Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.1; Trident/4.0)"
216.47.150.102 - - [26/Sep/2018:15:51:06 -0500] "GET / HTTP/1.1" 301 194 "-" "Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.1; Trident/4.0)"
216.47.150.102 - - [26/Sep/2018:15:51:06 -0500] "GET / HTTP/1.1" 301 194 "-" "Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.1; Trident/4.0)"
216.47.150.102 - - [26/Sep/2018:15:51:06 -0500] "GET / HTTP/1.1" 301 194 "-" "Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.1; Trident/4.0)"
216.47.150.102 - - [26/Sep/2018:15:51:06 -0500] "GET /OEMSettings.ini HTTP/1.1" 301 194 "-" "Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.1; Trident/4.0)"
216.47.150.102 - - [26/Sep/2018:15:51:06 -0500] "GET / HTTP/1.1" 301 194 "-" "Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.1; Trident/4.0)"
216.47.150.102 - - [26/Sep/2018:15:51:06 -0500] "GET /about HTTP/1.1" 301 194 "-" "Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.1; Trident/4.0)"
216.47.150.102 - - [26/Sep/2018:15:51:06 -0500] "GET / HTTP/1.1" 200 42550 "-" "Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.1; Trident/4.0)"
216.47.150.102 - - [26/Sep/2018:15:51:06 -0500] "GET / HTTP/1.1" 200 42550 "-" "Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.1; Trident/4.0)"
216.47.150.102 - - [26/Sep/2018:15:51:06 -0500] "GET / HTTP/1.1" 200 42550 "-" "Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.1; Trident/4.0)"
216.47.150.102 - - [26/Sep/2018:15:51:06 -0500] "GET / HTTP/1.1" 200 42550 "-" "Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.1; Trident/4.0)"
216.47.150.102 - - [26/Sep/2018:15:51:06 -0500] "GET /OEMSettings.ini HTTP/1.1" 404 580 "-" "Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.1; Trident/4.0)"
216.47.150.102 - - [26/Sep/2018:15:51:06 -0500] "GET / HTTP/1.1" 301 194 "-" "Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.1; Trident/4.0)"
216.47.150.102 - - [26/Sep/2018:15:51:06 -0500] "GET / HTTP/1.1" 301 194 "-" "Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.1; Trident/4.0)"
216.47.150.102 - - [26/Sep/2018:15:51:06 -0500] "GET /about HTTP/1.1" 301 194 "-" "Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.1; Trident/4.0)"
216.47.150.102 - - [26/Sep/2018:15:51:06 -0500] "GET /common/about.php HTTP/1.1" 301 194 "-" "Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.1; Trident/4.0)"
216.47.150.102 - - [26/Sep/2018:15:51:06 -0500] "GET /interscan/cgi-bin/FtpSave.dll?I'm%20Here HTTP/1.1" 301 194 "-" "Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.1; Trident/4.0)"
216.47.150.102 - - [26/Sep/2018:15:51:06 -0500] "GET / HTTP/1.1" 200 42550 "-" "Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.1; Trident/4.0)"
216.47.150.102 - - [26/Sep/2018:15:51:06 -0500] "GET /interscan/cgi-bin/FtpSave.dll?I'm%20Here HTTP/1.1" 404 580 "-" "Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.1; Trident/4.0)"
216.47.150.102 - - [26/Sep/2018:15:51:06 -0500] "GET / HTTP/1.1" 200 42550 "-" "Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.1; Trident/4.0)"
216.47.150.102 - - [26/Sep/2018:15:51:06 -0500] "GET / HTTP/1.1" 301 194 "-" "Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.1; Trident/4.0)"
216.47.150.102 - - [26/Sep/2018:15:51:06 -0500] "GET / HTTP/1.1" 301 194 "-" "Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.1; Trident/4.0)"
216.47.150.102 - - [26/Sep/2018:15:51:06 -0500] "GET /ews/index.htm HTTP/1.1" 301 194 "-" "Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.1; Trident/4.0)"
216.47.150.102 - - [26/Sep/2018:15:51:06 -0500] "GET /common/about.php HTTP/1.1" 404 580 "-" "Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.1; Trident/4.0)"
216.47.150.102 - - [26/Sep/2018:15:51:06 -0500] "GET / HTTP/1.1" 200 42550 "-" "Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.1; Trident/4.0)"
216.47.150.102 - - [26/Sep/2018:15:51:06 -0500] "GET / HTTP/1.1" 301 194 "-" "Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.1; Trident/4.0)"
216.47.150.102 - - [26/Sep/2018:15:51:06 -0500] "GET / HTTP/1.1" 301 194 "-" "Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.1; Trident/4.0)"
216.47.150.102 - - [26/Sep/2018:15:51:06 -0500] "GET / HTTP/1.1" 200 42550 "-" "Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.1; Trident/4.0)"
216.47.150.102 - - [26/Sep/2018:15:51:06 -0500] "GET /sc3/console.php?psid=101 HTTP/1.1" 301 194 "-" "Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.1; Trident/4.0)"
216.47.150.102 - - [26/Sep/2018:15:51:06 -0500] "GET /ews/index.htm HTTP/1.1" 404 580 "-" "Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.1; Trident/4.0)"
216.47.150.102 - - [26/Sep/2018:15:51:06 -0500] "GET / HTTP/1.1" 200 42550 "-" "Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.1; Trident/4.0)"
216.47.150.102 - - [26/Sep/2018:15:51:06 -0500] "GET / HTTP/1.1" 200 42550 "-" "Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.1; Trident/4.0)"
216.47.150.102 - - [26/Sep/2018:15:51:06 -0500] "GET / HTTP/1.1" 301 194 "-" "Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.1; Trident/4.0)"
216.47.150.102 - - [26/Sep/2018:15:51:06 -0500] "GET / HTTP/1.1" 301 194 "-" "Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.1; Trident/4.0)"
216.47.150.102 - - [26/Sep/2018:15:51:06 -0500] "GET /ControllerWeb/ HTTP/1.1" 301 194 "-" "Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.1; Trident/4.0)"
216.47.150.102 - - [26/Sep/2018:15:51:06 -0500] "GET /sc3/console.php?psid=101 HTTP/1.1" 404 580 "-" "Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.1; Trident/4.0)"
216.47.150.102 - - [26/Sep/2018:15:51:06 -0500] "GET /ControllerWeb/ HTTP/1.1" 301 194 "http://west109.rice.iit.edu/ControllerWeb/" "Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.1; Trident/4.0)"
216.47.150.102 - - [26/Sep/2018:15:51:06 -0500] "GET / HTTP/1.1" 301 194 "-" "Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.1; Trident/4.0)"
216.47.150.102 - - [26/Sep/2018:15:51:06 -0500] "GET / HTTP/1.1" 301 194 "-" "Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.1; Trident/4.0)"
216.47.150.102 - - [26/Sep/2018:15:51:06 -0500] "GET / HTTP/1.1" 200 42550 "-" "Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.1; Trident/4.0)"
216.47.150.102 - - [26/Sep/2018:15:51:06 -0500] "GET /sapmc/sapmc.html HTTP/1.1" 301 194 "-" "Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.1; Trident/4.0)"
216.47.150.102 - - [26/Sep/2018:15:51:06 -0500] "GET / HTTP/1.1" 200 42550 "-" "Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.1; Trident/4.0)"
216.47.150.102 - - [26/Sep/2018:15:51:06 -0500] "GET / HTTP/1.1" 200 42550 "-" "Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.1; Trident/4.0)"
216.47.150.102 - - [26/Sep/2018:15:51:06 -0500] "GET / HTTP/1.1" 200 42550 "-" "Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.1; Trident/4.0)"
216.47.150.102 - - [26/Sep/2018:15:51:06 -0500] "GET /ControllerWeb/ HTTP/1.1" 404 580 "-" "Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.1; Trident/4.0)"
216.47.150.102 - - [26/Sep/2018:15:51:06 -0500] "GET / HTTP/1.1" 301 194 "-" "Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.1; Trident/4.0)"
216.47.150.102 - - [26/Sep/2018:15:51:06 -0500] "GET /sapmc/sapmc.html HTTP/1.1" 404 580 "-" "Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.1; Trident/4.0)"
216.47.150.102 - - [26/Sep/2018:15:51:06 -0500] "GET / HTTP/1.1" 301 194 "-" "Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.1; Trident/4.0)"
216.47.150.102 - - [26/Sep/2018:15:51:06 -0500] "GET / HTTP/1.1" 301 194 "-" "Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.1; Trident/4.0)"
216.47.150.102 - - [26/Sep/2018:15:51:06 -0500] "GET / HTTP/1.1" 301 194 "-" "Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.1; Trident/4.0)"
216.47.150.102 - - [26/Sep/2018:15:51:06 -0500] "GET / HTTP/1.1" 301 194 "-" "Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.1; Trident/4.0)"
216.47.150.102 - - [26/Sep/2018:15:51:06 -0500] "GET /html/iscscada.htm HTTP/1.1" 301 194 "-" "Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.1; Trident/4.0)"
216.47.150.102 - - [26/Sep/2018:15:51:06 -0500] "GET / HTTP/1.1" 200 42550 "-" "Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.1; Trident/4.0)"
216.47.150.102 - - [26/Sep/2018:15:51:06 -0500] "GET / HTTP/1.1" 200 42550 "-" "Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.1; Trident/4.0)"
216.47.150.102 - - [26/Sep/2018:15:51:06 -0500] "GET / HTTP/1.1" 200 42550 "-" "Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.1; Trident/4.0)"
216.47.150.102 - - [26/Sep/2018:15:51:07 -0500] "GET / HTTP/1.1" 200 42550 "-" "Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.1; Trident/4.0)"
216.47.150.102 - - [26/Sep/2018:15:51:07 -0500] "GET / HTTP/1.1" 200 42550 "-" "Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.1; Trident/4.0)"
216.47.150.102 - - [26/Sep/2018:15:51:07 -0500] "GET /html/iscscada.htm HTTP/1.1" 404 580 "-" "Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.1; Trident/4.0)"
216.47.150.102 - - [26/Sep/2018:15:51:07 -0500] "GET / HTTP/1.1" 301 194 "-" "Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.1; Trident/4.0)"
216.47.150.102 - - [26/Sep/2018:15:51:07 -0500] "GET / HTTP/1.1" 301 194 "-" "Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.1; Trident/4.0)"
216.47.150.102 - - [26/Sep/2018:15:51:07 -0500] "GET / HTTP/1.1" 301 194 "-" "Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.1; Trident/4.0)"
216.47.150.102 - - [26/Sep/2018:15:51:07 -0500] "GET / HTTP/1.1" 301 194 "-" "Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.1; Trident/4.0)"
216.47.150.102 - - [26/Sep/2018:15:51:07 -0500] "GET /baselining/version HTTP/1.1" 301 194 "-" "Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.1; Trident/4.0)"
216.47.150.102 - - [26/Sep/2018:15:51:07 -0500] "GET / HTTP/1.1" 301 194 "-" "Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.1; Trident/4.0)"
216.47.150.102 - - [26/Sep/2018:15:51:07 -0500] "GET / HTTP/1.1" 200 42550 "-" "Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.1; Trident/4.0)"
216.47.150.102 - - [26/Sep/2018:15:51:07 -0500] "GET / HTTP/1.1" 200 42550 "-" "Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.1; Trident/4.0)"
216.47.150.102 - - [26/Sep/2018:15:51:07 -0500] "GET / HTTP/1.1" 200 42550 "-" "Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.1; Trident/4.0)"
216.47.150.102 - - [26/Sep/2018:15:51:07 -0500] "GET / HTTP/1.1" 200 42550 "-" "Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.1; Trident/4.0)"
216.47.150.102 - - [26/Sep/2018:15:51:07 -0500] "GET /baselining/version HTTP/1.1" 404 580 "-" "Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.1; Trident/4.0)"
216.47.150.102 - - [26/Sep/2018:15:51:07 -0500] "GET / HTTP/1.1" 200 42550 "-" "Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.1; Trident/4.0)"
216.47.150.102 - - [26/Sep/2018:15:51:07 -0500] "GET / HTTP/1.1" 301 194 "-" "Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.1; Trident/4.0)"
216.47.150.102 - - [26/Sep/2018:15:51:07 -0500] "GET / HTTP/1.1" 301 194 "-" "Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.1; Trident/4.0)"
216.47.150.102 - - [26/Sep/2018:15:51:07 -0500] "GET / HTTP/1.1" 301 194 "-" "Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.1; Trident/4.0)"
216.47.150.102 - - [26/Sep/2018:15:51:07 -0500] "GET / HTTP/1.1" 301 194 "-" "Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.1; Trident/4.0)"
216.47.150.102 - - [26/Sep/2018:15:51:07 -0500] "GET / HTTP/1.1" 301 194 "-" "Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.1; Trident/4.0)"
216.47.150.102 - - [26/Sep/2018:15:51:07 -0500] "GET /login?redirects=10 HTTP/1.1" 301 194 "-" "Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.1; Trident/4.0)"
216.47.150.102 - - [26/Sep/2018:15:51:07 -0500] "GET / HTTP/1.1" 200 42550 "-" "Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.1; Trident/4.0)"
216.47.150.102 - - [26/Sep/2018:15:51:07 -0500] "GET / HTTP/1.1" 200 42550 "-" "Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.1; Trident/4.0)"
216.47.150.102 - - [26/Sep/2018:15:51:07 -0500] "GET / HTTP/1.1" 200 42550 "-" "Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.1; Trident/4.0)"
216.47.150.102 - - [26/Sep/2018:15:51:07 -0500] "GET / HTTP/1.1" 200 42550 "-" "Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.1; Trident/4.0)"
216.47.150.102 - - [26/Sep/2018:15:51:07 -0500] "GET / HTTP/1.1" 200 42550 "-" "Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.1; Trident/4.0)"
216.47.150.102 - - [26/Sep/2018:15:51:07 -0500] "GET /netbasic/websinfo.bas HTTP/1.1" 301 194 "-" "Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.1; Trident/4.0)"
216.47.150.102 - - [26/Sep/2018:15:51:07 -0500] "GET /lcgi/sewse.nlm?sys:/novonyx/suitespot/docs/sewse/misc/allfield.jse HTTP/1.1" 301 194 "-" "Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.1; Trident/4.0)"
216.47.150.102 - - [26/Sep/2018:15:51:07 -0500] "GET /login?redirects=10 HTTP/1.1" 404 580 "-" "Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.1; Trident/4.0)"
216.47.150.102 - - [26/Sep/2018:15:51:07 -0500] "GET /lcgi/sewse.nlm?sys:/novonyx/suitespot/docs/sewse/misc/test.jse HTTP/1.1" 301 194 "-" "Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.1; Trident/4.0)"
216.47.150.102 - - [26/Sep/2018:15:51:07 -0500] "GET /perl/samples/lancgi.pl HTTP/1.1" 301 194 "-" "Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.1; Trident/4.0)"
216.47.150.102 - - [26/Sep/2018:15:51:07 -0500] "GET /sitemap.xml HTTP/1.1" 301 194 "-" "Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.1; Trident/4.0)"
216.47.150.102 - - [26/Sep/2018:15:51:07 -0500] "GET /perl/samples/ndslogin.pl HTTP/1.1" 301 194 "-" "Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.1; Trident/4.0)"
216.47.150.102 - - [26/Sep/2018:15:51:07 -0500] "GET /sitemap/sitemap.xml HTTP/1.1" 301 194 "-" "Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.1; Trident/4.0)"
216.47.150.102 - - [26/Sep/2018:15:51:07 -0500] "GET /perl/samples/volscgi.pl HTTP/1.1" 301 194 "-" "Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.1; Trident/4.0)"
216.47.150.102 - - [26/Sep/2018:15:51:07 -0500] "GET /map/sitemap.xml HTTP/1.1" 301 194 "-" "Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.1; Trident/4.0)"
216.47.150.102 - - [26/Sep/2018:15:51:07 -0500] "GET /perl/samples/env.pl HTTP/1.1" 301 194 "-" "Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.1; Trident/4.0)"
216.47.150.102 - - [26/Sep/2018:15:51:07 -0500] "GET /nsn/env.bas HTTP/1.1" 301 194 "-" "Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.1; Trident/4.0)"
216.47.150.102 - - [26/Sep/2018:15:51:07 -0500] "GET /nsn/fdir.bas HTTP/1.1" 301 194 "-" "Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.1; Trident/4.0)"
216.47.150.102 - - [26/Sep/2018:15:51:07 -0500] "GET /sitemap.xml HTTP/1.1" 404 580 "-" "Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.1; Trident/4.0)"
216.47.150.102 - - [26/Sep/2018:15:51:07 -0500] "GET /sitemap/sitemap.xml HTTP/1.1" 404 580 "-" "Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.1; Trident/4.0)"
216.47.150.102 - - [26/Sep/2018:15:51:07 -0500] "GET /map/sitemap.xml HTTP/1.1" 404 580 "-" "Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.1; Trident/4.0)"
216.47.150.102 - - [26/Sep/2018:15:51:07 -0500] "GET /netbasic/websinfo.bas HTTP/1.1" 404 580 "-" "Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.1; Trident/4.0)"
216.47.150.102 - - [26/Sep/2018:15:51:07 -0500] "GET /lcgi/sewse.nlm?sys:/novonyx/suitespot/docs/sewse/misc/allfield.jse HTTP/1.1" 404 580 "-" "Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.1; Trident/4.0)"
216.47.150.102 - - [26/Sep/2018:15:51:07 -0500] "GET /lcgi/sewse.nlm?sys:/novonyx/suitespot/docs/sewse/misc/test.jse HTTP/1.1" 404 580 "-" "Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.1; Trident/4.0)"
216.47.150.102 - - [26/Sep/2018:15:51:07 -0500] "GET /perl/samples/lancgi.pl HTTP/1.1" 404 580 "-" "Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.1; Trident/4.0)"
216.47.150.102 - - [26/Sep/2018:15:51:07 -0500] "GET /perl/samples/ndslogin.pl HTTP/1.1" 404 580 "-" "Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.1; Trident/4.0)"
216.47.150.102 - - [26/Sep/2018:15:51:07 -0500] "GET /perl/samples/volscgi.pl HTTP/1.1" 404 580 "-" "Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.1; Trident/4.0)"
216.47.150.102 - - [26/Sep/2018:15:51:07 -0500] "GET /perl/samples/env.pl HTTP/1.1" 404 580 "-" "Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.1; Trident/4.0)"
216.47.150.102 - - [26/Sep/2018:15:51:07 -0500] "GET /nsn/env.bas HTTP/1.1" 404 580 "-" "Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.1; Trident/4.0)"
216.47.150.102 - - [26/Sep/2018:15:51:07 -0500] "GET /nsn/fdir.bas HTTP/1.1" 404 580 "-" "Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.1; Trident/4.0)"
216.47.150.102 - - [26/Sep/2018:15:51:09 -0500] "GET / HTTP/1.1" 301 194 "-" "Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.1; Trident/4.0)"
216.47.150.102 - - [26/Sep/2018:15:51:09 -0500] "GET /servlet/com.newatlanta.servletexec.JSP10Servlet/..%5c..%5cglobal.asa HTTP/1.1" 301 194 "-" "Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.1; Trident/4.0)"
216.47.150.102 - - [26/Sep/2018:15:51:09 -0500] "GET / HTTP/1.1" 301 194 "-" "Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.1; Trident/4.0)"
216.47.150.102 - - [26/Sep/2018:15:51:09 -0500] "GET /SE/appInfo.xml HTTP/1.1" 301 194 "-" "Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.1; Trident/4.0)"
216.47.150.102 - - [26/Sep/2018:15:51:09 -0500] "GET /SE/EMC_SE.swf HTTP/1.1" 301 194 "-" "Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.1; Trident/4.0)"
216.47.150.102 - - [26/Sep/2018:15:51:09 -0500] "GET /servlet/com.newatlanta.servletexec.JSP10Servlet/..%5c..%5cglobal.asa HTTP/1.1" 404 580 "-" "Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.1; Trident/4.0)"
216.47.150.102 - - [26/Sep/2018:15:51:09 -0500] "GET /SE/EMC_SE.swf HTTP/1.1" 301 194 "-" "Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.1; Trident/4.0)"
216.47.150.102 - - [26/Sep/2018:15:51:10 -0500] "GET / HTTP/1.1" 301 194 "-" "Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.1; Trident/4.0)"
216.47.150.102 - - [26/Sep/2018:15:51:10 -0500] "GET / HTTP/1.1" 301 194 "-" "Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.1; Trident/4.0)"
216.47.150.102 - - [26/Sep/2018:15:51:10 -0500] "GET /servlet/UDataArea?plugin=com.dell.oma.webplugins.AboutWebPlugin HTTP/1.1" 301 194 "-" "Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.1; Trident/4.0)"
216.47.150.102 - - [26/Sep/2018:15:51:10 -0500] "GET / HTTP/1.1" 200 42550 "-" "Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.1; Trident/4.0)"
216.47.150.102 - - [26/Sep/2018:15:51:10 -0500] "GET /UDataArea?plugin=com.dell.oma.webplugins.AboutWebPlugin HTTP/1.1" 301 194 "-" "Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.1; Trident/4.0)"
216.47.150.102 - - [26/Sep/2018:15:51:10 -0500] "GET / HTTP/1.1" 200 42550 "-" "Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.1; Trident/4.0)"
